Formula,Material ID,a,b,c,avg_lattice,volume,density
Tl2TeBr6,mp-31076,7.38095284,7.38095284,11.11989212,8.627265933333334,605.7946517317157,5.5687516222314155
Tl2TeI6,mp-31077,8.51507008,7.9162776487447255,13.755905374008417,10.062417700917715,763.3689813396013,5.64612062309539
Tl2TeS3,mp-17172,6.23883,8.818751,13.394136,9.483905666666667,736.927793649623,5.701471747341469
Tl3AsSe3,mp-7684,6.302656947493869,6.302656154214072,6.302656405980248,6.30265650256273,210.46975858047236,7.297571445985277
Tl3VS4,mp-5513,6.569661255773913,6.569661225842351,6.56966138,6.569661287205421,218.2765402821419,6.027814315155005
Tl4CdI6,mp-570339,9.404738,9.404738,9.964614,9.591363333333334,881.3611087453538,6.373296091594524
Tl4CuTeO6,mp-1191858,6.047763,8.931219192970799,9.439395669881256,8.13945928761735,449.8218840751792,8.155925954964061
TlAsS2,mp-4988,11.49627486,6.196493858068287,12.58644904085968,10.093072586309322,866.6852500673406,5.264075448285785
TlAsSe2,mp-30236,24.589659,6.459016,12.753892438283343,14.600855812761116,1917.4983655033866,6.058135248733245
TlBiTe2,mp-27438,8.386384634200125,8.386384634200125,8.386385247183908,8.386384838528052,142.96338774897637,7.765457715019705
TlBr,mp-568949,4.419507339017195,4.97175822,6.603004058504125,5.331423205840441,136.72022626995476,6.905637602678175
TlCl,mp-571079,4.2713762935830335,4.71706889,6.473460145368108,5.153968442983714,123.12706747101339,6.469049477403585
TlCr5S8,mp-541823,3.4840522577188535,8.704247781524629,9.164311032140025,7.117537023794502,263.2528545888434,4.547170872082889
TlCuCl3,mp-1105457,4.013262397925842,8.871401639762713,14.15560284,9.013422292562852,500.54527904298516,4.966746229309072
TlGaS2,mp-4016,7.330288073665737,7.330288073665737,15.237481080368536,9.966019075900002,806.6708676334586,5.570099156202046
TlGaSe2,mp-17254,7.673691221502501,7.673691221502501,15.824126663555713,10.390503035520238,917.3473395950205,6.256269728893391
TlGaTe2,mp-3785,6.8760078745220925,6.984412428446352,6.984412843471387,6.948277715479944,254.15198984408437,6.916599707810294
TlHg6S4Br5,mp-1204377,11.24555045897763,11.24555045897763,11.24555045897763,11.24555045897763,960.9233474466007,6.690046525641654
TlHg6Se4Br5,mp-1202157,11.49107598632056,11.49107598632056,11.49107598632056,11.49107598632056,1012.5881325670845,6.963926903174094
TlInHgS3,mp-1190524,7.4002874469202204,7.4002874469202204,21.848914812847365,12.216496568895934,605.8841304649136,6.7529038257233
TlInS2,mp-20042,3.86724086,3.867241108666626,14.94836141,7.560947792888875,193.6094997578039,6.575468661370863
TlInSe2,mp-22232,6.735334393114976,6.73533426819923,6.735333780046618,6.735334147120274,231.1600042795146,6.854806571114
TlInTe2,mp-22791,7.125389536979241,7.125389536979241,7.125389536979241,7.125389536979241,273.3288196218309,6.9792552419133544
TlN3,mp-870,5.700200957935067,5.700200266801923,5.70019971258789,5.700200312441627,140.53352166702985,5.822987526243125
TlS,mp-561066,8.027244,8.027244,29.991869,15.348785666666666,1932.5754526955386,6.50127913126112
TlSe,mp-1836,6.7655567319738585,6.765556226752682,6.76555764175432,6.765556866826953,235.33777973502288,7.997060555923034
Tm(CuTe)3,mp-2514049,6.91047278,7.54794324,12.70240021,9.053605410000001,662.5553696822655,7.442324750937269
Tm2O3,mp-1767,8.99450822000155,8.994506821839234,8.99450773,8.994507590613594,560.1576721567083,9.150946297529503
UHg3(TeCl3)2,mp-567543,8.082078,7.026155,14.051870962117464,9.720034654039154,797.497096667644,5.445825511295654
UHg4(AsCl3)2,mp-570252,13.96074988,14.21917385,17.44182232,15.207248683333333,3462.3818979181847,5.382776446576297
V2O5,mp-25279,3.55174981,4.26335779,11.60441711,6.473174903333333,175.71849611799263,3.4375305059565995
V2Pb4(Se2O7)3,mp-1203641,14.457384939264225,14.266652336010996,9.12041560536273,12.614817626879317,1065.1558660518672,5.426534771123412
V2Zn3TeO10,mp-554700,30.855911,5.341455,5.640109930370152,13.945825310123384,919.2470212035054,4.232091488055301
V3As2O9,mp-1216491,5.3890419991646095,5.3890419991646095,6.3526804364538405,5.710254811594353,170.6755723088174,4.345672838204343
V3Bi(PbO4)3,mp-1216962,9.532869578657257,9.532869578657257,9.502730871502148,9.522823342938887,664.3873079873123,5.875469853734954
VAg(IO4)2,mp-1198619,10.90238713,14.1533173,18.4282051,14.49463651,2843.5631629478894,5.05118599347163
VCu3S4,mp-3762,5.36988456,5.36988456,5.36988456,5.36988456,154.84416641947865,3.9661354529695454
VFeSb,mp-567636,4.068580011691126,4.068579512270755,4.06857926,4.0685795946539605,47.62263842384987,7.969117301040473
VGa(TeO4)2,mp-1195697,8.105443,5.020677,18.01854438579191,10.38155479526397,677.9931761934863,4.936207297145916
VO,mp-19184,3.095803861978432,5.34439420714057,3.0958037219201056,3.8453339303463694,41.804172700848774,5.318032742750917
VO2,mp-541404,3.6879974284333317,6.404978475172237,6.265006501957325,5.4526608018542975,135.43671915122044,4.067600255193656
VZn2BiO6,mp-1105584,5.798755,6.936647427051847,7.032078635546463,6.589160354199437,271.6664645531357,5.950271724644552
WO3,mp-2383161,7.69379305,7.68587757,7.75876421,7.712811609999999,458.80328245471986,6.712705038560279
WSe2,mp-1821,3.31993213,3.3199337136020297,13.7371873,6.792351047867343,131.12545319316163,8.65592175403535
Y(CuSe)3,mp-1216202,7.77748844535355,7.77748844535355,7.7774894118581095,7.777488767521736,284.17299908456647,6.035351568315497
Y(CuTe)3,mp-1216225,8.19113367159571,8.19113367159571,8.19113317728634,8.191133506825919,336.1308930059073,6.544163963101845
Y2O3,mp-2652,9.18664496684133,9.186645498602466,9.18664537,9.186645278481265,596.8276909170065,5.026122832858722
Y2S3,mp-541289,4.03355152,10.205179926001183,17.630933499297296,10.623221648432827,717.4624790592753,3.8050672458027317
Y3GaS6,mp-1189598,8.525118422203754,8.525118422203754,6.45084557,7.833694138135836,457.90588379842717,3.835477197201199
Y6Zn(SiS7)2,mp-1216132,9.936332924537352,9.936332924537352,5.634031,8.5022322830249,481.7282394829768,3.8052798339531217
YCuO2,mp-2918,3.53175348,3.531754940479115,11.33896541,6.134157943493039,122.48560880109859,5.001199948022238
YMoClO4,mp-560118,6.337383228444135,6.337383228444135,6.950266743584811,6.541677733491027,251.75943451358552,3.7502893397642953
YMoO4F,mp-555913,12.460772,5.279353,6.747598902184984,8.162574634061661,408.3468656114635,4.356706499932605
YN,mp-2114,3.4625065425207824,3.4625060717405254,3.46250559,3.462506068087103,29.3532772394838,5.821847704574437
YNiSb,mp-11520,4.477485844345363,4.477485969883784,4.47748693,4.477486248076382,63.47281123191167,7.046821290786001
YSbPd,mp-1207056,4.6505322074297215,4.6505322074297215,4.6505322074297215,4.6505322074297215,71.12020036640537,7.40343023048882
YSbPt,mp-4964,4.6556118468826435,4.655612396163258,4.65561187,4.655612037681968,71.3535151805803,9.442610857880519
Zn(GaSe2)2,mp-15776,5.561611556032173,5.561343486003799,6.742787223658779,5.9552474218982505,169.39174072865404,5.104347978029998
Zn(InS2)2,mp-674328,3.88677781,6.718912085210039,12.734511789868362,7.780067228359466,327.5503422251356,4.291947825864141
Zn(InSe2)2,mp-22607,5.743294871060634,5.743294524260657,7.092501941207306,6.193030445509533,191.800785952383,5.288812570099574
Zn(InTe2)2,mp-20832,6.209305156310723,6.209305631110053,7.636162747239839,6.684924511553537,240.88146830313525,5.552410892873276
Zn2InCuSe4,mp-1215816,7.103548946771043,7.103548946771043,7.103548946771043,7.103548946771043,195.32628842886953,5.313536937770767
Zn2InCuTe4,mp-1215701,6.246149,6.246149,7.625649184471182,6.705982394823727,242.52803889040558,5.611507582829014
Zn2MoSeO7,mp-1191333,8.490058,5.250002,7.268806244081898,7.002955414693965,320.449524962429,4.3291066425469875
Zn2TeMoO7,mp-1192126,8.576179,5.248012,7.357661172421913,7.060617390807304,326.5852634658844,4.742398328320518
Zn3(BO3)2,mp-557683,6.450852,8.41302608767642,10.128430164676903,8.330769417451107,523.6015580342996,3.9812910376295285
Zn3(PS4)2,mp-30311,7.905616,7.905616,9.201905,8.337712333333334,575.1076920690618,2.9722098182768106
Zn3As2,mp-680580,11.917861,11.917861,23.871693,15.902471666666665,3390.625722112223,5.42354724097907
Zn3P2,mp-2071,8.03636072,8.03635766,11.32002924,9.130915873333333,731.0822298364071,4.691224769052758
Zn6S5Cl2,mp-1215990,8.51963,7.739554628026667,10.746778739297323,9.001987789107996,650.5483679818526,3.1839394539263863
ZnAs,mp-7372,5.68024686,7.24500094,7.5708482,6.832032000000001,311.5660976784548,5.983306791739732
ZnAs2,mp-7262,7.69436264,8.023873164826535,9.26330242981435,8.327179411546963,558.3442182356343,5.121352392989239
ZnB12(H5O12)2,mp-1195627,8.7016,8.78193692149545,11.719220390665924,9.734252437387125,873.0145641316886,2.241427855784395
ZnCu2GeS4,mp-6408,5.268590719663201,5.268590503636972,6.47493680851816,5.670706010606111,147.001823583286,4.443875003832139
ZnCu2SiS4,mp-1189702,6.099896594061658,6.35676319,7.357789610033569,6.604816464698409,285.3026892857826,4.060762574280743
ZnCu2SiSe4,mp-1232332,6.829818022956176,6.829818022956176,6.829818022956176,6.829818022956176,175.4085450311627,5.078185669069057
ZnCu2SiTe4,mp-1078498,7.2953860517481735,7.2953860517481735,7.2953860517481735,7.2953860517481735,212.43916843784982,5.713784559283442
ZnGeN2,mp-2979,5.19331949,5.45279706,6.43529302,5.69380319,182.23538225731187,6.0526797656450535
ZnGeP2,mp-4524,5.442477519545148,5.442476870991153,6.602348364178498,5.829100918238265,158.9073890850488,4.179818738428334
ZnHg3(SCl2)2,mp-1105779,7.428434486296557,7.428434486296557,12.146834,9.001234324197705,581.1159843129469,4.989886939981584
ZnI2,mp-27161,12.983606192199755,12.982864755485826,14.694303140899757,13.553591362861779,1937.1075313513943,4.378271017384577
ZnO,mp-2133,3.23735118,3.2373508669087494,5.2220613,3.89892111563625,47.397148259900405,5.70421780686615
ZnS,mp-554820,3.808787280964809,3.808787280964809,87.11078676,31.576120440643205,1094.3999128517012,4.141139565305906
ZnSb,mp-753,6.22274292,7.73399725,8.14016788,7.365636016666667,391.75922728067167,6.346784757848934
ZnSe,mp-1190,4.005679011332485,4.005678358128986,4.00567877,4.005678713153824,45.44784771695639,5.274845268778988
ZnSi(AgS2)2,mp-1189914,6.56602564,6.427621728136635,10.136432613084665,7.7100266604071,332.8974915414343,4.364531119583839
ZnSiAs2,mp-3595,5.606963065885797,5.6069626944527915,6.755197306059274,5.989707688799288,171.94529125925024,4.700003754302898
ZnSiP2,mp-4763,5.373406715982899,5.373406229801289,6.46451592271959,5.737109622834592,151.00927439980956,3.418565574455873
ZnSnO3,mp-13334,5.659121978145461,5.659121978145461,5.659121759519228,5.659121905270051,117.57007878380284,6.556764826849906
ZnSnP2,mp-4175,5.647501840187751,5.647500975858299,6.928730227174504,6.074577681073518,180.59078792277623,4.525181829974542
ZnTe,mp-2176,4.322812724745816,4.32281327490844,10.57750131,6.407709103218086,171.17748428055455,5.616959252306423
ZrHg4(PCl3)2,mp-1200713,13.316852,13.617712,16.530004,14.488189333333333,2997.634489201996,5.177212848669309
ZrO2,mp-2858,5.1539878367877705,5.22810872,5.329696159145639,5.23726423864447,141.66836532722778,5.777331384412114
ZrS2,mp-1186,3.69138227,3.6913828296375653,6.04107701,4.474614036545855,71.28910063255313,3.6186651797200184
ZrS3,mp-9921,3.65162466,5.1784842734466725,9.197888306788931,6.009332413411868,172.4735477620155,3.608861478892194
ZrSe2,mp-2076,3.81115295,3.8111520703442556,6.39990689,4.674070636781418,80.50391312521093,5.139046403440359
ZrSe3,mp-1683,3.77994874,5.48036737923749,9.711671023608181,6.32399571428189,199.4116018231838,5.464371229421456
